dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
XRAY,test,NORMAL,NORMAL2-IM-0684-0001-0001.jpeg,1857,1815,3370455,1.023,156.18,64.17,255,0,255,156.18,156.18,156.18,0
XRAY,test,NORMAL,NORMAL2-IM-0698-0001.jpeg,1554,1245,1934730,1.248,123.7,57.58,255,0,255,123.7,123.7,123.7,0
XRAY,test,NORMAL,NORMAL2-IM-0705-0001.jpeg,1960,1648,3230080,1.189,126.19,57.7,255,0,255,126.19,126.19,126.19,0
XRAY,test,NORMAL,NORMAL2-IM-0725-0001.jpeg,1088,824,896512,1.32,114.22,55.3,255,0,255,114.22,114.22,114.22,0
XRAY,test,NORMAL,NORMAL2-IM-0775-0001.jpeg,1310,1136,1488160,1.153,114.94,61.89,255,0,255,114.94,114.94,114.94,0
XRAY,test,NORMAL,NORMAL2-IM-0777-0001.jpeg,1522,1407,2141454,1.082,121.49,63.03,255,0,255,121.49,121.49,121.49,0
XRAY,test,NORMAL,NORMAL2-IM-0793-0001.jpeg,2179,1604,3495116,1.358,100.46,76.17,255,0,255,100.46,100.46,100.46,0
XRAY,test,NORMAL,NORMAL2-IM-0798-0001.jpeg,1450,1051,1523950,1.38,97.19,62.13,255,0,255,97.19,97.19,97.19,0
XRAY,test,NORMAL,NORMAL2-IM-0809-0001.jpeg,1322,978,1292916,1.352,133.83,57.28,255,0,255,133.83,133.83,133.83,0
XRAY,test,NORMAL,NORMAL2-IM-0810-0001.jpeg,1638,1279,2095002,1.281,121.51,59.17,255,0,255,121.51,121.51,121.51,0
XRAY,test,NORMAL,NORMAL2-IM-0818-0001-0002.jpeg,1679,1914,3213606,0.877,126.9,69.68,255,0,255,126.9,126.9,126.9,0
XRAY,test,NORMAL,NORMAL2-IM-0818-0001.jpeg,1874,1670,3129580,1.122,134.28,60.5,255,0,255,134.28,134.28,134.28,0
XRAY,test,NORMAL,NORMAL2-IM-0820-0001.jpeg,1620,1438,2329560,1.127,116.93,70.21,255,0,255,116.93,116.93,116.93,0
XRAY,test,NORMAL,NORMAL2-IM-0824-0001.jpeg,1230,993,1221390,1.239,114.67,66.74,255,0,255,114.67,114.67,114.67,0
XRAY,test,NORMAL,NORMAL2-IM-0832-0001-0001.jpeg,1632,1186,1935552,1.376,116.99,72.85,255,0,255,116.99,116.99,116.99,0
XRAY,test,NORMAL,NORMAL2-IM-0836-0001.jpeg,1666,1507,2510662,1.106,120.8,65.04,255,0,255,120.8,120.8,120.8,0
XRAY,test,NORMAL,NORMAL2-IM-0837-0001.jpeg,1566,1248,1954368,1.255,128.01,65.99,255,0,255,128.01,128.01,128.01,0
XRAY,test,NORMAL,NORMAL2-IM-0853-0001.jpeg,1554,1151,1788654,1.35,126.85,65.34,255,0,255,126.85,126.85,126.85,0
XRAY,test,NORMAL,NORMAL2-IM-0870-0001.jpeg,1480,1228,1817440,1.205,113.67,60.65,255,0,255,113.67,113.67,113.67,0
XRAY,test,NORMAL,NORMAL2-IM-0871-0001.jpeg,1632,1260,2056320,1.295,122.07,69.21,255,0,255,122.07,122.07,122.07,0
XRAY,test,NORMAL,NORMAL2-IM-0898-0001.jpeg,1418,1078,1528604,1.315,117.78,59.75,255,0,255,117.78,117.78,117.78,0
XRAY,test,NORMAL,NORMAL2-IM-0903-0001.jpeg,1496,1155,1727880,1.295,121.47,66.89,255,0,255,121.47,121.47,121.47,0
XRAY,test,NORMAL,NORMAL2-IM-0904-0001.jpeg,2534,2169,5496246,1.168,160.44,64.42,255,0,255,160.44,160.44,160.44,0
XRAY,test,NORMAL,NORMAL2-IM-0905-0001.jpeg,1546,1307,2020622,1.183,131.08,60.54,255,0,255,131.08,131.08,131.08,0
XRAY,test,NORMAL,NORMAL2-IM-0906-0001.jpeg,1824,1565,2854560,1.165,126.16,59.09,255,0,255,126.16,126.16,126.16,0
XRAY,test,NORMAL,NORMAL2-IM-0908-0001.jpeg,1402,1105,1549210,1.269,127.3,63.5,255,0,255,127.3,127.3,127.3,0
XRAY,test,NORMAL,NORMAL2-IM-0909-0001.jpeg,1948,1905,3710940,1.023,141.16,61.45,255,0,255,141.16,141.16,141.16,0
XRAY,test,NORMAL,NORMAL2-IM-0924-0001.jpeg,1692,1364,2307888,1.24,101.8,56.39,255,0,255,101.8,101.8,101.8,0
XRAY,test,NORMAL,NORMAL2-IM-0927-0001.jpeg,2359,2234,5270006,1.056,124.39,56.33,255,0,255,124.39,124.39,124.39,0
XRAY,test,NORMAL,NORMAL2-IM-0934-0001.jpeg,1508,1349,2034292,1.118,119.07,61.91,255,0,255,119.07,119.07,119.07,0
XRAY,test,NORMAL,NORMAL2-IM-0951-0001.jpeg,1558,1279,1992682,1.218,108.82,55.82,255,0,255,108.82,108.82,108.82,0
XRAY,test,NORMAL,NORMAL2-IM-0974-0001.jpeg,1642,1507,2474494,1.09,107.32,63.27,255,0,255,107.32,107.32,107.32,0
XRAY,test,NORMAL,NORMAL2-IM-0976-0001.jpeg,1546,1236,1910856,1.251,97.18,64.02,255,0,255,97.18,97.18,97.18,0
XRAY,test,NORMAL,NORMAL2-IM-0978-0001.jpeg,1678,1129,1894462,1.486,114.27,62.75,255,0,255,114.27,114.27,114.27,0
XRAY,test,NORMAL,NORMAL2-IM-0979-0001.jpeg,1416,1079,1527864,1.312,116.65,68.16,255,0,255,116.65,116.65,116.65,0
XRAY,test,NORMAL,NORMAL2-IM-0981-0001.jpeg,1418,1137,1612266,1.247,115.21,63.08,255,0,255,115.21,115.21,115.21,0
XRAY,test,NORMAL,NORMAL2-IM-0983-0001-0001.jpeg,1882,1812,3410184,1.039,124.17,68.29,255,0,255,124.17,124.17,124.17,0
XRAY,test,NORMAL,NORMAL2-IM-0983-0001-0002.jpeg,1466,1178,1726948,1.244,118.05,64.26,255,0,255,118.05,118.05,118.05,0
XRAY,test,NORMAL,NORMAL2-IM-0988-0001.jpeg,1960,1920,3763200,1.021,124.02,67.86,255,0,255,124.02,124.02,124.02,0
XRAY,test,NORMAL,NORMAL2-IM-0993-0001.jpeg,1846,1488,2746848,1.241,130.13,64.84,255,0,255,130.13,130.13,130.13,0
XRAY,test,NORMAL,NORMAL2-IM-1004-0001.jpeg,1402,1117,1566034,1.255,129.79,56.34,255,0,255,129.79,129.79,129.79,0
XRAY,test,NORMAL,NORMAL2-IM-1014-0001.jpeg,1696,1542,2615232,1.1,130.42,60.91,255,0,255,130.42,130.42,130.42,0
XRAY,test,NORMAL,NORMAL2-IM-1015-0001.jpeg,1422,1066,1515852,1.334,108.71,58.61,255,0,255,108.71,108.71,108.71,0
XRAY,test,NORMAL,NORMAL2-IM-1020-0001-0002.jpeg,1870,1785,3337950,1.048,124.15,66.13,255,0,255,124.15,124.15,124.15,0
XRAY,test,NORMAL,NORMAL2-IM-1025-0001.jpeg,1740,1291,2246340,1.348,98.37,53.43,255,0,255,98.37,98.37,98.37,0
XRAY,test,NORMAL,NORMAL2-IM-1028-0001.jpeg,1850,1793,3317050,1.032,106.77,64.85,255,0,255,106.77,106.77,106.77,0
XRAY,test,NORMAL,NORMAL2-IM-1030-0001.jpeg,1646,1395,2296170,1.18,114.24,54.47,255,0,255,114.24,114.24,114.24,0
XRAY,test,NORMAL,NORMAL2-IM-1038-0001.jpeg,2309,2601,6005709,0.888,147.66,72.64,255,0,255,147.66,147.66,147.66,0
XRAY,test,NORMAL,NORMAL2-IM-1046-0001.jpeg,1542,1461,2252862,1.055,127.4,70.75,255,0,255,127.4,127.4,127.4,0
XRAY,test,NORMAL,NORMAL2-IM-1051-0001.jpeg,1400,1125,1575000,1.244,120.95,61.4,255,0,255,120.95,120.95,120.95,0
XRAY,test,NORMAL,NORMAL2-IM-1058-0001.jpeg,1608,1469,2362152,1.095,114.94,64.12,255,0,255,114.94,114.94,114.94,0
XRAY,test,NORMAL,NORMAL2-IM-1064-0001.jpeg,1880,1552,2917760,1.211,135.96,80.41,255,0,255,135.96,135.96,135.96,0
XRAY,test,NORMAL,NORMAL2-IM-1091-0001.jpeg,1512,1164,1759968,1.299,100.57,63.51,255,0,255,100.57,100.57,100.57,0
XRAY,test,NORMAL,NORMAL2-IM-1100-0001.jpeg,2098,1770,3713460,1.185,118.24,68.13,255,0,255,118.24,118.24,118.24,0
XRAY,test,NORMAL,NORMAL2-IM-1104-0001.jpeg,2268,1959,4443012,1.158,116.7,53.17,255,0,255,116.7,116.7,116.7,0
XRAY,test,NORMAL,NORMAL2-IM-1117-0001.jpeg,1466,1265,1854490,1.159,151.51,53.73,255,0,255,151.51,151.51,151.51,0
XRAY,test,NORMAL,NORMAL2-IM-1118-0001.jpeg,1304,1028,1340512,1.268,118.23,57.23,255,0,255,118.23,118.23,118.23,0
XRAY,test,NORMAL,NORMAL2-IM-1123-0001.jpeg,1384,950,1314800,1.457,122.88,58.97,255,0,255,122.88,122.88,122.88,0
XRAY,test,NORMAL,NORMAL2-IM-1126-0001.jpeg,1580,1410,2227800,1.121,141.45,55.32,255,0,255,141.45,141.45,141.45,0
XRAY,test,NORMAL,NORMAL2-IM-1127-0001.jpeg,1654,1291,2135314,1.281,100.44,67.17,255,0,255,100.44,100.44,100.44,0
XRAY,test,NORMAL,NORMAL2-IM-1131-0001.jpeg,1716,1353,2321748,1.268,117.69,65.89,255,0,255,117.69,117.69,117.69,0
XRAY,test,NORMAL,NORMAL2-IM-1132-0001.jpeg,1500,1194,1791000,1.256,110.01,66.14,255,0,255,110.01,110.01,110.01,0
XRAY,test,NORMAL,NORMAL2-IM-1142-0001-0002.jpeg,1516,1283,1945028,1.182,118.61,61.91,255,0,255,118.61,118.61,118.61,0
XRAY,test,NORMAL,NORMAL2-IM-1147-0001.jpeg,1890,1615,3052350,1.17,106.19,44.9,255,0,255,106.19,106.19,106.19,0
XRAY,test,NORMAL,NORMAL2-IM-1152-0001-0001.jpeg,1636,1433,2344388,1.142,132.9,58.36,255,0,255,132.9,132.9,132.9,0
XRAY,test,NORMAL,NORMAL2-IM-1152-0001-0002.jpeg,1562,1133,1769746,1.379,114.71,63.23,255,0,255,114.71,114.71,114.71,0
XRAY,test,NORMAL,NORMAL2-IM-1152-0001.jpeg,1472,1175,1729600,1.253,132.92,59.81,255,0,255,132.92,132.92,132.92,0
XRAY,test,NORMAL,NORMAL2-IM-1154-0001.jpeg,1744,1422,2479968,1.226,127.76,64.17,255,0,255,127.76,127.76,127.76,0
XRAY,test,NORMAL,NORMAL2-IM-1158-0001.jpeg,1716,1504,2580864,1.141,116.77,66.52,255,0,255,116.77,116.77,116.77,0
XRAY,test,NORMAL,NORMAL2-IM-1170-0001.jpeg,1666,1360,2265760,1.225,146.34,56.58,255,0,255,146.34,146.34,146.34,0
XRAY,test,NORMAL,NORMAL2-IM-1180-0001.jpeg,1696,1287,2182752,1.318,108.94,64.07,255,0,255,108.94,108.94,108.94,0
XRAY,test,NORMAL,NORMAL2-IM-1183-0001.jpeg,1836,1592,2922912,1.153,127.39,60.03,255,0,255,127.39,127.39,127.39,0
XRAY,test,NORMAL,NORMAL2-IM-1184-0001.jpeg,1464,1205,1764120,1.215,107.32,55.46,255,0,255,107.32,107.32,107.32,0
XRAY,test,NORMAL,NORMAL2-IM-1187-0001.jpeg,1692,1360,2301120,1.244,124.73,64.97,255,0,255,124.73,124.73,124.73,0
XRAY,test,NORMAL,NORMAL2-IM-1197-0001.jpeg,1608,1348,2167584,1.193,137.17,59.98,255,0,255,137.17,137.17,137.17,0
XRAY,test,NORMAL,NORMAL2-IM-1220-0001.jpeg,1596,1510,2409960,1.057,123.11,64.2,255,0,255,123.11,123.11,123.11,0
XRAY,test,NORMAL,NORMAL2-IM-1228-0001.jpeg,1306,994,1298164,1.314,116.61,63.4,255,0,255,116.61,116.61,116.61,0
XRAY,test,NORMAL,NORMAL2-IM-1234-0001.jpeg,2114,1681,3553634,1.258,119.43,64.21,255,0,255,119.43,119.43,119.43,0
XRAY,test,NORMAL,NORMAL2-IM-1243-0001.jpeg,2024,1963,3973112,1.031,143.04,58.04,255,0,255,143.04,143.04,143.04,0
XRAY,test,NORMAL,NORMAL2-IM-1261-0001.jpeg,1682,1380,2321160,1.219,113.89,63.11,255,0,255,113.89,113.89,113.89,0
XRAY,test,NORMAL,NORMAL2-IM-1266-0001-0001.jpeg,1654,1171,1936834,1.412,130.33,65.1,255,0,255,130.33,130.33,130.33,0
XRAY,test,NORMAL,NORMAL2-IM-1270-0001.jpeg,1246,951,1184946,1.31,115.12,58.56,255,0,255,115.12,115.12,115.12,0
XRAY,test,NORMAL,NORMAL2-IM-1272-0001.jpeg,1738,1296,2252448,1.341,119.81,66.71,255,0,255,119.81,119.81,119.81,0
XRAY,test,NORMAL,NORMAL2-IM-1276-0001.jpeg,1990,1666,3315340,1.194,145.48,55.44,255,0,255,145.48,145.48,145.48,0
XRAY,test,NORMAL,NORMAL2-IM-1277-0001-0002.jpeg,1742,1422,2477124,1.225,131.98,64.28,255,0,255,131.98,131.98,131.98,0
XRAY,test,NORMAL,NORMAL2-IM-1277-0001.jpeg,1724,1248,2151552,1.381,113.88,62.92,255,0,255,113.88,113.88,113.88,0
XRAY,test,NORMAL,NORMAL2-IM-1286-0001.jpeg,1526,1356,2069256,1.125,107.33,56.71,255,0,255,107.33,107.33,107.33,0
XRAY,test,NORMAL,NORMAL2-IM-1288-0001.jpeg,1836,1592,2922912,1.153,128.19,67.12,255,0,255,128.19,128.19,128.19,0
XRAY,test,NORMAL,NORMAL2-IM-1289-0001.jpeg,1944,1518,2950992,1.281,123.84,64.07,255,0,255,123.84,123.84,123.84,0
XRAY,test,NORMAL,NORMAL2-IM-1295-0001.jpeg,1690,1306,2207140,1.294,120.71,70.08,255,0,255,120.71,120.71,120.71,0
XRAY,test,NORMAL,NORMAL2-IM-1305-0001.jpeg,1140,846,964440,1.348,92.54,50.23,255,0,255,92.54,92.54,92.54,0
XRAY,test,NORMAL,NORMAL2-IM-1316-0001.jpeg,1928,1738,3350864,1.109,140.5,55.38,255,0,255,140.5,140.5,140.5,0
XRAY,test,NORMAL,NORMAL2-IM-1317-0001.jpeg,1242,1083,1345086,1.147,119.25,58.89,255,0,255,119.25,119.25,119.25,0
XRAY,test,NORMAL,NORMAL2-IM-1320-0001.jpeg,1430,1198,1713140,1.194,109.02,65.37,255,0,255,109.02,109.02,109.02,0
XRAY,test,NORMAL,NORMAL2-IM-1323-0001.jpeg,1588,1248,1981824,1.272,122.81,58.78,255,0,255,122.81,122.81,122.81,0
XRAY,test,NORMAL,NORMAL2-IM-1335-0001.jpeg,1450,1106,1603700,1.311,104.22,61.23,255,0,255,104.22,104.22,104.22,0
XRAY,test,NORMAL,NORMAL2-IM-1345-0001-0002.jpeg,1294,959,1240946,1.349,111.15,62.96,255,0,255,111.15,111.15,111.15,0
XRAY,test,NORMAL,NORMAL2-IM-1350-0001.jpeg,1704,1256,2140224,1.357,121.22,64.79,255,0,255,121.22,121.22,121.22,0
XRAY,test,NORMAL,NORMAL2-IM-1351-0001.jpeg,1874,1836,3440664,1.021,133.94,61.14,255,0,255,133.94,133.94,133.94,0
XRAY,test,NORMAL,NORMAL2-IM-1356-0001.jpeg,912,672,612864,1.357,129.72,67.13,255,0,255,129.72,129.72,129.72,0
XRAY,test,NORMAL,NORMAL2-IM-1396-0001.jpeg,1256,1032,1296192,1.217,122.02,55.13,255,0,255,122.02,122.02,122.02,0
XRAY,test,NORMAL,NORMAL2-IM-1419-0001.jpeg,976,800,780800,1.22,106.57,57.53,255,0,255,106.57,106.57,106.57,0
XRAY,test,NORMAL,NORMAL2-IM-1438-0001.jpeg,1328,1104,1466112,1.203,139.76,69.18,255,0,255,139.76,139.76,139.76,0
XRAY,test,PNEUMONIA,person1000_virus_1681.jpeg,1072,768,823296,1.396,127.36,57.41,255,0,255,127.36,127.36,127.36,0
XRAY,test,PNEUMONIA,person1005_virus_1688.jpeg,1216,792,963072,1.535,119.47,62.1,255,0,255,119.47,119.47,119.47,0
XRAY,test,PNEUMONIA,person1007_bacteria_2938.jpeg,992,776,769792,1.278,157.47,44.42,255,0,255,157.47,157.47,157.47,0
XRAY,test,PNEUMONIA,person1008_bacteria_2939.jpeg,1240,792,982080,1.566,140.41,53.06,255,0,255,140.41,140.41,140.41,0
XRAY,test,PNEUMONIA,person100_bacteria_478.jpeg,1128,624,703872,1.808,135.28,51.96,255,0,255,135.28,135.28,135.28,0
XRAY,test,PNEUMONIA,person100_bacteria_479.jpeg,904,552,499008,1.638,112.29,45.47,255,0,255,112.29,112.29,112.29,0
XRAY,test,PNEUMONIA,person1010_virus_1695.jpeg,502,307,154114,1.635,115.8,60.59,205,0,205,115.8,115.8,115.8,0
XRAY,test,PNEUMONIA,person1012_bacteria_2943.jpeg,992,680,674560,1.459,125.96,51.2,255,0,255,125.96,125.96,125.96,0
XRAY,test,PNEUMONIA,person1014_bacteria_2945.jpeg,1366,1044,1426104,1.308,109.24,69.8,255,0,255,109.24,109.24,109.24,0
XRAY,test,PNEUMONIA,person1018_bacteria_2949.jpeg,992,760,753920,1.305,123.3,47.78,255,0,255,123.3,123.3,123.3,0
XRAY,test,PNEUMONIA,person1018_virus_1706.jpeg,1280,784,1003520,1.633,125.07,71.4,255,0,255,125.07,125.07,125.07,0
XRAY,test,PNEUMONIA,person1020_bacteria_2951.jpeg,1136,712,808832,1.596,131.69,54.0,255,0,255,131.69,131.69,131.69,0
XRAY,test,PNEUMONIA,person1020_virus_1710.jpeg,1272,728,926016,1.747,134.34,67.57,255,0,255,134.34,134.34,134.34,0
XRAY,test,PNEUMONIA,person1022_virus_1712.jpeg,1584,1328,2103552,1.193,129.37,56.73,255,0,255,129.37,129.37,129.37,0
XRAY,test,PNEUMONIA,person1024_bacteria_2955.jpeg,1136,704,799744,1.614,115.08,51.43,255,0,255,115.08,115.08,115.08,0
XRAY,test,PNEUMONIA,person1024_virus_1716.jpeg,1288,816,1051008,1.578,118.34,67.16,255,0,255,118.34,118.34,118.34,0
XRAY,test,PNEUMONIA,person102_virus_189.jpeg,1612,1086,1750632,1.484,110.51,64.12,255,0,255,110.51,110.51,110.51,0
XRAY,test,PNEUMONIA,person1030_virus_1722.jpeg,1784,1184,2112256,1.507,119.27,59.6,255,0,255,119.27,119.27,119.27,0
XRAY,test,PNEUMONIA,person1035_bacteria_2969.jpeg,860,500,430000,1.72,133.25,34.48,164,27,191,133.25,133.25,133.25,0
XRAY,test,PNEUMONIA,person103_bacteria_490.jpeg,1206,871,1050426,1.385,89.73,69.25,255,0,255,89.73,89.73,89.73,0
XRAY,test,PNEUMONIA,person1040_bacteria_2974.jpeg,1467,1044,1531548,1.405,102.56,66.63,255,0,255,102.56,102.56,102.56,0
XRAY,test,PNEUMONIA,person1043_virus_1738.jpeg,1160,768,890880,1.51,107.08,68.8,255,0,255,107.08,107.08,107.08,0
XRAY,test,PNEUMONIA,person1051_bacteria_2985.jpeg,1088,728,792064,1.495,148.88,41.86,255,0,255,148.88,148.88,148.88,0
XRAY,test,PNEUMONIA,person1053_bacteria_2987.jpeg,1016,696,707136,1.46,128.07,56.65,255,0,255,128.07,128.07,128.07,0
XRAY,test,PNEUMONIA,person1057_bacteria_2991.jpeg,1400,910,1274000,1.538,104.39,61.34,255,0,255,104.39,104.39,104.39,0
XRAY,test,PNEUMONIA,person1063_bacteria_2997.jpeg,1232,976,1202432,1.262,127.53,53.32,255,0,255,127.53,127.53,127.53,0
XRAY,test,PNEUMONIA,person1069_bacteria_3003.jpeg,1248,1016,1267968,1.228,144.98,56.36,255,0,255,144.98,144.98,144.98,0
XRAY,test,PNEUMONIA,person1069_virus_1772.jpeg,1408,792,1115136,1.778,130.02,73.64,255,0,255,130.02,130.02,130.02,0
XRAY,test,PNEUMONIA,person1073_bacteria_3011.jpeg,1016,680,690880,1.494,154.04,51.35,255,0,255,154.04,154.04,154.04,0
XRAY,test,PNEUMONIA,person1074_bacteria_3014.jpeg,992,520,515840,1.908,153.88,49.78,255,0,255,153.88,153.88,153.88,0
XRAY,test,PNEUMONIA,person1075_bacteria_3015.jpeg,1690,1267,2141230,1.334,102.22,64.77,255,0,255,102.22,102.22,102.22,0
XRAY,test,PNEUMONIA,person1078_bacteria_3018.jpeg,1072,840,900480,1.276,129.54,59.03,255,0,255,129.54,129.54,129.54,0
XRAY,test,PNEUMONIA,person1081_bacteria_3021.jpeg,944,560,528640,1.686,140.6,44.8,255,0,255,140.6,140.6,140.6,0
XRAY,test,PNEUMONIA,person1083_virus_1795.jpeg,1152,696,801792,1.655,133.35,60.58,255,0,255,133.35,133.35,133.35,0
XRAY,test,PNEUMONIA,person1085_bacteria_3025.jpeg,1080,752,812160,1.436,117.72,50.41,255,0,255,117.72,117.72,117.72,0
XRAY,test,PNEUMONIA,person108_bacteria_504.jpeg,1336,1040,1389440,1.285,141.26,64.38,255,0,255,141.26,141.26,141.26,0
XRAY,test,PNEUMONIA,person108_virus_199.jpeg,2064,1632,3368448,1.265,173.3,24.26,255,0,255,173.3,173.3,173.3,0
XRAY,test,PNEUMONIA,person108_virus_200.jpeg,2048,1448,2965504,1.414,103.47,37.56,255,0,255,103.47,103.47,103.47,0
XRAY,test,PNEUMONIA,person1091_virus_1810.jpeg,976,512,499712,1.906,111.11,62.13,255,0,255,111.11,111.11,111.11,0
XRAY,test,PNEUMONIA,person1092_virus_1811.jpeg,1352,960,1297920,1.408,140.26,66.42,255,0,255,140.26,140.26,140.26,0
XRAY,test,PNEUMONIA,person109_bacteria_513.jpeg,976,696,679296,1.402,121.03,52.09,255,0,255,121.03,121.03,121.03,0
XRAY,test,PNEUMONIA,person109_bacteria_522.jpeg,1112,736,818432,1.511,95.13,62.41,255,0,255,95.13,95.13,95.13,0
XRAY,test,PNEUMONIA,person10_virus_35.jpeg,1488,1136,1690368,1.31,142.54,46.53,255,0,255,142.54,142.54,142.54,0
XRAY,test,PNEUMONIA,person1103_virus_1825.jpeg,1616,872,1409152,1.853,99.2,72.19,255,0,255,99.2,99.2,99.2,0
XRAY,test,PNEUMONIA,person110_virus_207.jpeg,1168,784,915712,1.49,134.72,53.23,255,0,255,134.72,134.72,134.72,0
XRAY,test,PNEUMONIA,person1115_bacteria_3056.jpeg,1312,888,1165056,1.477,99.62,50.61,255,0,255,99.62,99.62,99.62,0
XRAY,test,PNEUMONIA,person111_bacteria_535.jpeg,888,536,475968,1.657,121.37,50.73,255,0,255,121.37,121.37,121.37,0
XRAY,test,PNEUMONIA,person111_bacteria_537.jpeg,1130,666,752580,1.697,130.9,56.31,255,0,255,130.9,130.9,130.9,0
XRAY,test,PNEUMONIA,person111_virus_210.jpeg,1568,1504,2358272,1.043,104.94,59.1,255,0,255,104.94,104.94,104.94,0
XRAY,test,PNEUMONIA,person1121_virus_1846.jpeg,1320,736,971520,1.793,137.79,60.37,255,0,255,137.79,137.79,137.79,0
XRAY,test,PNEUMONIA,person1133_virus_1865.jpeg,722,427,308294,1.691,144.06,46.25,243,0,243,144.06,144.06,144.06,0
XRAY,test,PNEUMONIA,person1134_bacteria_3076.jpeg,1008,656,661248,1.537,104.73,46.56,255,0,255,104.73,104.73,104.73,0
XRAY,test,PNEUMONIA,person1138_virus_1879.jpeg,1560,792,1235520,1.97,100.95,49.58,255,0,255,100.95,100.95,100.95,0
XRAY,test,PNEUMONIA,person113_bacteria_542.jpeg,1088,768,835584,1.417,133.15,51.78,255,0,255,133.15,133.15,133.15,0
XRAY,test,PNEUMONIA,person1140_virus_1885.jpeg,1330,844,1122520,1.576,108.68,54.5,255,0,255,108.68,108.68,108.68,0
XRAY,test,PNEUMONIA,person1145_bacteria_3090.jpeg,976,672,655872,1.452,122.49,45.44,255,0,255,122.49,122.49,122.49,0
XRAY,test,PNEUMONIA,person1145_virus_1902.jpeg,1128,720,812160,1.567,127.06,55.04,255,0,255,127.06,127.06,127.06,0
XRAY,test,PNEUMONIA,person1145_virus_1905.jpeg,1056,672,709632,1.571,130.23,53.48,255,0,255,130.23,130.23,130.23,0
XRAY,test,PNEUMONIA,person1147_virus_1917.jpeg,1624,1944,3157056,0.835,126.2,59.26,255,0,255,126.2,126.2,126.2,0
XRAY,test,PNEUMONIA,person1149_virus_1924.jpeg,1432,1024,1466368,1.398,156.33,56.91,255,0,255,156.33,156.33,156.33,0
XRAY,test,PNEUMONIA,person114_bacteria_545.jpeg,1328,920,1221760,1.443,108.62,57.0,255,0,255,108.62,108.62,108.62,0
XRAY,test,PNEUMONIA,person1151_virus_1928.jpeg,1604,1462,2345048,1.097,115.31,65.6,254,0,254,115.31,115.31,115.31,0
XRAY,test,PNEUMONIA,person1153_virus_1932.jpeg,1118,712,796016,1.57,115.25,52.15,255,0,255,115.25,115.25,115.25,0
XRAY,test,PNEUMONIA,person1154_virus_1933.jpeg,1574,1164,1832136,1.352,121.03,62.95,255,0,255,121.03,121.03,121.03,0
XRAY,test,PNEUMONIA,person1156_virus_1935.jpeg,1458,944,1376352,1.544,108.18,58.7,255,0,255,108.18,108.18,108.18,0
XRAY,test,PNEUMONIA,person1157_virus_1937.jpeg,1152,720,829440,1.6,125.75,56.07,255,0,255,125.75,125.75,125.75,0
XRAY,test,PNEUMONIA,person1158_bacteria_3103.jpeg,1596,1148,1832208,1.39,115.04,61.14,255,0,255,115.04,115.04,115.04,0
XRAY,test,PNEUMONIA,person115_virus_218.jpeg,1568,1192,1869056,1.315,154.93,56.03,255,0,255,154.93,154.93,154.93,0
XRAY,test,PNEUMONIA,person1162_virus_1949.jpeg,1148,689,790972,1.666,97.9,39.38,255,0,255,97.9,97.9,97.9,0
XRAY,test,PNEUMONIA,person1163_virus_1951.jpeg,1468,913,1340284,1.608,123.47,70.01,255,0,255,123.47,123.47,123.47,0
XRAY,test,PNEUMONIA,person1164_bacteria_3110.jpeg,1362,844,1149528,1.614,88.58,51.55,255,0,255,88.58,88.58,88.58,0
XRAY,test,PNEUMONIA,person1164_virus_1952.jpeg,1472,960,1413120,1.533,103.74,44.64,255,0,255,103.74,103.74,103.74,0
XRAY,test,PNEUMONIA,person1164_virus_1956.jpeg,1480,1392,2060160,1.063,128.89,57.82,255,0,255,128.89,128.89,128.89,0
XRAY,test,PNEUMONIA,person1164_virus_1957.jpeg,1512,1088,1645056,1.39,146.66,55.65,255,0,255,146.66,146.66,146.66,0
XRAY,test,PNEUMONIA,person1165_virus_1959.jpeg,923,586,540878,1.575,124.0,35.62,195,0,195,124.0,124.0,124.0,0
XRAY,test,PNEUMONIA,person1167_bacteria_3113.jpeg,790,519,410010,1.522,142.63,34.64,201,0,201,142.63,142.63,142.63,0
XRAY,test,PNEUMONIA,person1169_virus_1968.jpeg,1192,856,1020352,1.393,117.98,51.14,255,0,255,117.98,117.98,117.98,0
XRAY,test,PNEUMONIA,person1172_virus_1977.jpeg,1592,1384,2203328,1.15,108.73,52.04,255,0,255,108.73,108.73,108.73,0
XRAY,test,PNEUMONIA,person1177_virus_2000.jpeg,1088,608,661504,1.789,102.11,45.41,255,0,255,102.11,102.11,102.11,0
XRAY,test,PNEUMONIA,person1179_bacteria_3127.jpeg,1430,963,1377090,1.485,112.68,56.68,255,0,255,112.68,112.68,112.68,0
XRAY,test,PNEUMONIA,person1179_virus_2006.jpeg,1226,624,765024,1.965,117.31,48.42,255,0,255,117.31,117.31,117.31,0
XRAY,test,PNEUMONIA,person1180_virus_2007.jpeg,1048,696,729408,1.506,74.7,37.7,255,0,255,74.7,74.7,74.7,0
XRAY,test,PNEUMONIA,person1180_virus_2010.jpeg,1024,712,729088,1.438,74.98,40.93,255,0,255,74.98,74.98,74.98,0
XRAY,test,PNEUMONIA,person1180_virus_2012.jpeg,968,744,720192,1.301,85.42,44.83,255,0,255,85.42,85.42,85.42,0
